State,level_1,Date,Total,Category,lag_1,lag_7,lag_30,rolling_mean_4,month,week_of_year
Tennessee,84,2021-05-16,0.0,Beverages,166121632.0,0.0,0.0,83069098.25,5,19
Tennessee,85,2021-05-23,0.0,Beverages,0.0,160816224.0,0.0,83069098.25,5,20
Tennessee,86,2021-05-30,0.0,Beverages,0.0,163283813.0,146919256.0,83069098.25,5,21
Tennessee,87,2021-06-06,174692380.0,Beverages,0.0,0.0,150118207.0,41530408.0,6,22
Tennessee,88,2021-06-13,0.0,Beverages,174692380.0,0.0,0.0,43673095.0,6,23
Tennessee,89,2021-06-20,0.0,Beverages,0.0,166154761.0,0.0,43673095.0,6,24
Tennessee,90,2021-06-27,0.0,Beverages,0.0,166121632.0,0.0,43673095.0,6,25
Tennessee,91,2021-07-04,185125331.0,Beverages,0.0,0.0,141511500.0,43673095.0,7,26
Tennessee,92,2021-07-11,176818979.0,Beverages,185125331.0,0.0,0.0,46281332.75,7,27
Tennessee,93,2021-07-18,0.0,Beverages,176818979.0,0.0,0.0,90486077.5,7,28
Tennessee,94,2021-07-25,0.0,Beverages,0.0,174692380.0,0.0,90486077.5,7,29
Tennessee,95,2021-08-01,179931689.0,Beverages,0.0,0.0,144863751.0,90486077.5,8,30
Tennessee,96,2021-08-08,183553300.0,Beverages,179931689.0,0.0,145534816.0,89187667.0,8,31
Tennessee,97,2021-08-15,0.0,Beverages,183553300.0,0.0,0.0,90871247.25,8,32
Tennessee,98,2021-08-22,0.0,Beverages,0.0,185125331.0,0.0,90871247.25,8,33
Tennessee,99,2021-08-29,0.0,Beverages,0.0,176818979.0,0.0,90871247.25,8,34
Tennessee,100,2021-09-05,181028776.0,Beverages,0.0,0.0,144564282.0,45888325.0,9,35
Tennessee,101,2021-09-12,177280304.0,Beverages,181028776.0,0.0,0.0,45257194.0,9,36
Tennessee,102,2021-09-19,0.0,Beverages,177280304.0,179931689.0,0.0,89577270.0,9,37
Tennessee,103,2021-09-26,0.0,Beverages,0.0,183553300.0,0.0,89577270.0,9,38
Tennessee,104,2021-10-03,244244870.0,Beverages,0.0,0.0,157927424.0,89577270.0,10,39
Tennessee,105,2021-10-10,239728177.0,Beverages,244244870.0,0.0,0.0,105381293.5,10,40
Tennessee,106,2021-10-17,0.0,Beverages,239728177.0,0.0,0.0,120993261.75,10,41
Tennessee,107,2021-10-24,0.0,Beverages,0.0,181028776.0,0.0,120993261.75,10,42
Tennessee,108,2021-10-31,0.0,Beverages,0.0,177280304.0,160816224.0,120993261.75,10,43
Tennessee,109,2021-11-07,230197587.0,Beverages,0.0,0.0,163283813.0,59932044.25,11,44
Tennessee,110,2021-11-14,0.0,Beverages,230197587.0,0.0,0.0,57549396.75,11,45
Tennessee,111,2021-11-21,0.0,Beverages,0.0,244244870.0,0.0,57549396.75,11,46
Tennessee,112,2021-11-28,0.0,Beverages,0.0,239728177.0,166154761.0,57549396.75,11,47
Tennessee,113,2021-12-05,224771953.0,Beverages,0.0,0.0,166121632.0,57549396.75,12,48
Tennessee,114,2021-12-12,227632845.0,Beverages,224771953.0,0.0,0.0,56192988.25,12,49
Tennessee,115,2021-12-19,0.0,Beverages,227632845.0,0.0,0.0,113101199.5,12,50
Tennessee,116,2021-12-26,0.0,Beverages,0.0,230197587.0,0.0,113101199.5,12,51
Tennessee,117,2022-01-02,224767189.0,Beverages,0.0,0.0,174692380.0,113101199.5,1,52
Tennessee,118,2022-01-09,221163584.0,Beverages,224767189.0,0.0,0.0,113100008.5,1,1
Tennessee,119,2022-01-16,0.0,Beverages,221163584.0,0.0,0.0,111482693.25,1,2
Tennessee,120,2022-01-23,0.0,Beverages,0.0,224771953.0,0.0,111482693.25,1,3
Tennessee,121,2022-01-30,0.0,Beverages,0.0,227632845.0,185125331.0,111482693.25,1,4
Tennessee,122,2022-02-06,224516171.0,Beverages,0.0,0.0,176818979.0,55290896.0,2,5
Tennessee,123,2022-02-13,0.0,Beverages,224516171.0,0.0,0.0,56129042.75,2,6
Tennessee,124,2022-02-20,0.0,Beverages,0.0,224767189.0,0.0,56129042.75,2,7
Tennessee,125,2022-02-27,0.0,Beverages,0.0,221163584.0,179931689.0,56129042.75,2,8
Tennessee,126,2022-03-06,241950510.0,Beverages,0.0,0.0,183553300.0,56129042.75,3,9
Tennessee,127,2022-03-13,0.0,Beverages,241950510.0,0.0,0.0,60487627.5,3,10
Tennessee,128,2022-03-20,0.0,Beverages,0.0,0.0,0.0,60487627.5,3,11
Tennessee,129,2022-03-27,0.0,Beverages,0.0,224516171.0,0.0,60487627.5,3,12
Tennessee,130,2022-04-03,248168046.0,Beverages,0.0,0.0,181028776.0,60487627.5,4,13
Tennessee,131,2022-04-10,252377518.0,Beverages,248168046.0,0.0,177280304.0,62042011.5,4,14
Tennessee,132,2022-04-17,0.0,Beverages,252377518.0,0.0,0.0,125136391.0,4,15
Tennessee,133,2022-04-24,0.0,Beverages,0.0,241950510.0,0.0,125136391.0,4,16
Tennessee,134,2022-05-01,255580296.0,Beverages,0.0,0.0,244244870.0,125136391.0,5,17
Tennessee,135,2022-05-08,254369211.0,Beverages,255580296.0,0.0,239728177.0,126989453.5,5,18
Tennessee,136,2022-05-15,0.0,Beverages,254369211.0,0.0,0.0,127487376.75,5,19
Tennessee,137,2022-05-22,0.0,Beverages,0.0,248168046.0,0.0,127487376.75,5,20
Tennessee,138,2022-05-29,0.0,Beverages,0.0,252377518.0,0.0,127487376.75,5,21
Tennessee,139,2022-06-05,257824139.0,Beverages,0.0,0.0,230197587.0,63592302.75,6,22
Tennessee,140,2022-06-12,260960599.0,Beverages,257824139.0,0.0,0.0,64456034.75,6,23
Tennessee,141,2022-06-19,0.0,Beverages,260960599.0,255580296.0,0.0,129696184.5,6,24
Tennessee,142,2022-06-26,0.0,Beverages,0.0,254369211.0,0.0,129696184.5,6,25
Tennessee,143,2022-07-03,281650881.0,Beverages,0.0,0.0,224771953.0,129696184.5,7,26
Tennessee,144,2022-07-10,267019121.0,Beverages,281650881.0,0.0,227632845.0,135652870.0,7,27
Tennessee,145,2022-07-17,0.0,Beverages,267019121.0,0.0,0.0,137167500.5,7,28
Tennessee,146,2022-07-24,0.0,Beverages,0.0,257824139.0,0.0,137167500.5,7,29
Tennessee,147,2022-07-31,0.0,Beverages,0.0,260960599.0,224767189.0,137167500.5,7,30
Tennessee,148,2022-08-07,279884067.0,Beverages,0.0,0.0,221163584.0,66754780.25,8,31
Tennessee,149,2022-08-14,0.0,Beverages,279884067.0,0.0,0.0,69971016.75,8,32
Tennessee,150,2022-08-21,0.0,Beverages,0.0,281650881.0,0.0,69971016.75,8,33
Tennessee,151,2022-08-28,0.0,Beverages,0.0,267019121.0,0.0,69971016.75,8,34
Tennessee,152,2022-09-04,279000553.0,Beverages,0.0,0.0,224516171.0,69971016.75,9,35
Tennessee,153,2022-09-11,267382745.0,Beverages,279000553.0,0.0,0.0,69750138.25,9,36
Tennessee,154,2022-09-18,0.0,Beverages,267382745.0,0.0,0.0,136595824.5,9,37
Tennessee,155,2022-09-25,0.0,Beverages,0.0,279884067.0,0.0,136595824.5,9,38
Tennessee,156,2022-10-02,268423833.0,Beverages,0.0,0.0,241950510.0,136595824.5,10,39
Tennessee,157,2022-10-09,258166827.0,Beverages,268423833.0,0.0,0.0,133951644.5,10,40
Tennessee,158,2022-10-16,0.0,Beverages,258166827.0,0.0,0.0,131647665.0,10,41
Tennessee,159,2022-10-23,0.0,Beverages,0.0,279000553.0,0.0,131647665.0,10,42
Tennessee,160,2022-10-30,0.0,Beverages,0.0,267382745.0,248168046.0,131647665.0,10,43
Tennessee,161,2022-11-06,247831243.0,Beverages,0.0,0.0,252377518.0,64541706.75,11,44
Tennessee,162,2022-11-13,0.0,Beverages,247831243.0,0.0,0.0,61957810.75,11,45
Tennessee,163,2022-11-20,0.0,Beverages,0.0,268423833.0,0.0,61957810.75,11,46
Tennessee,164,2022-11-27,0.0,Beverages,0.0,258166827.0,255580296.0,61957810.75,11,47
Tennessee,165,2022-12-04,239754272.0,Beverages,0.0,0.0,254369211.0,61957810.75,12,48
Tennessee,166,2022-12-11,243035327.0,Beverages,239754272.0,0.0,0.0,59938568.0,12,49
Tennessee,167,2022-12-18,0.0,Beverages,243035327.0,0.0,0.0,120697399.75,12,50
Tennessee,168,2022-12-25,0.0,Beverages,0.0,247831243.0,0.0,120697399.75,12,51
Tennessee,169,2023-01-01,238471494.0,Beverages,0.0,0.0,257824139.0,120697399.75,1,52
Tennessee,170,2023-01-08,234174813.0,Beverages,238471494.0,0.0,260960599.0,120376705.25,1,1
Tennessee,171,2023-01-15,0.0,Beverages,234174813.0,0.0,0.0,118161576.75,1,2
Tennessee,172,2023-01-22,0.0,Beverages,0.0,239754272.0,0.0,118161576.75,1,3
Tennessee,173,2023-01-29,0.0,Beverages,0.0,243035327.0,281650881.0,118161576.75,1,4
Tennessee,174,2023-02-05,238263896.0,Beverages,0.0,0.0,267019121.0,58543703.25,2,5
Tennessee,175,2023-02-12,244895147.0,Beverages,238263896.0,0.0,0.0,59565974.0,2,6
Tennessee,176,2023-02-19,0.0,Beverages,244895147.0,238471494.0,0.0,120789760.75,2,7
Tennessee,177,2023-02-26,0.0,Beverages,0.0,234174813.0,0.0,120789760.75,2,8
Tennessee,178,2023-03-05,263365665.0,Beverages,0.0,0.0,279884067.0,120789760.75,3,9
Tennessee,179,2023-03-12,272208646.0,Beverages,263365665.0,0.0,0.0,127065203.0,3,10
Tennessee,180,2023-03-19,0.0,Beverages,272208646.0,0.0,0.0,133893577.75,3,11
Tennessee,181,2023-03-26,0.0,Beverages,0.0,238263896.0,0.0,133893577.75,3,12
Tennessee,182,2023-04-02,261110232.0,Beverages,0.0,244895147.0,279000553.0,133893577.75,4,13
Tennessee,183,2023-04-09,262632908.0,Beverages,261110232.0,0.0,267382745.0,133329719.5,4,14
Tennessee,184,2023-04-16,0.0,Beverages,262632908.0,0.0,0.0,130935785.0,4,15
Tennessee,185,2023-04-23,0.0,Beverages,0.0,263365665.0,0.0,130935785.0,4,16
Tennessee,186,2023-04-30,0.0,Beverages,0.0,272208646.0,268423833.0,130935785.0,4,17
Tennessee,187,2023-05-07,273499573.0,Beverages,0.0,0.0,258166827.0,65658227.0,5,18
Texas,30,2020-05-03,538277575.0,Beverages,0.0,0.0,541078907.0,248313549.75,5,18
Texas,31,2020-05-10,534010977.0,Beverages,538277575.0,0.0,0.0,260215101.25,5,19
Texas,32,2020-05-17,0.0,Beverages,534010977.0,0.0,0.0,268072138.0,5,20
Texas,33,2020-05-24,0.0,Beverages,0.0,490671369.0,0.0,268072138.0,5,21
Texas,34,2020-05-31,0.0,Beverages,0.0,502582830.0,481478333.0,268072138.0,5,22
Texas,35,2020-06-07,577567533.0,Beverages,0.0,0.0,483320679.0,133502744.25,6,23
Texas,36,2020-06-14,0.0,Beverages,577567533.0,0.0,0.0,144391883.25,6,24
Texas,37,2020-06-21,0.0,Beverages,0.0,538277575.0,0.0,144391883.25,6,25
Texas,38,2020-06-28,0.0,Beverages,0.0,534010977.0,472848726.0,144391883.25,6,26
Texas,39,2020-07-05,601072951.0,Beverages,0.0,0.0,471710635.0,144391883.25,7,27
Texas,40,2020-07-12,586230214.0,Beverages,601072951.0,0.0,0.0,150268237.75,7,28
Texas,41,2020-07-19,0.0,Beverages,586230214.0,0.0,0.0,296825791.25,7,29
Texas,42,2020-07-26,0.0,Beverages,0.0,577567533.0,0.0,296825791.25,7,30
Texas,43,2020-08-02,566934225.0,Beverages,0.0,0.0,452390589.0,296825791.25,8,31
Texas,44,2020-08-09,598101048.0,Beverages,566934225.0,0.0,466671049.0,288291109.75,8,32
Texas,45,2020-08-16,0.0,Beverages,598101048.0,0.0,0.0,291258818.25,8,33
Texas,46,2020-08-23,0.0,Beverages,0.0,601072951.0,0.0,291258818.25,8,34
Texas,47,2020-08-30,0.0,Beverages,0.0,586230214.0,471958590.0,291258818.25,8,35
Texas,48,2020-09-06,578186225.0,Beverages,0.0,0.0,461755209.0,149525262.0,9,36
Texas,49,2020-09-13,0.0,Beverages,578186225.0,0.0,0.0,144546556.25,9,37
Texas,50,2020-09-20,0.0,Beverages,0.0,566934225.0,0.0,144546556.25,9,38
Texas,51,2020-09-27,0.0,Beverages,0.0,598101048.0,492419826.0,144546556.25,9,39
Texas,52,2020-10-04,555993589.0,Beverages,0.0,0.0,513987489.0,144546556.25,10,40
Texas,53,2020-10-11,553150409.0,Beverages,555993589.0,0.0,0.0,138998397.25,10,41
Texas,54,2020-10-18,0.0,Beverages,553150409.0,0.0,0.0,277285999.5,10,42
Texas,55,2020-10-25,0.0,Beverages,0.0,578186225.0,0.0,277285999.5,10,43
Texas,56,2020-11-01,499850544.0,Beverages,0.0,0.0,490671369.0,277285999.5,11,44
Texas,57,2020-11-08,515400732.0,Beverages,499850544.0,0.0,502582830.0,263250238.25,11,45
Texas,58,2020-11-15,0.0,Beverages,515400732.0,0.0,0.0,253812819.0,11,46
Texas,59,2020-11-22,0.0,Beverages,0.0,555993589.0,0.0,253812819.0,11,47
Texas,60,2020-11-29,0.0,Beverages,0.0,553150409.0,538277575.0,253812819.0,11,48
Texas,61,2020-12-06,486652318.0,Beverages,0.0,0.0,534010977.0,128850183.0,12,49
Texas,62,2020-12-13,0.0,Beverages,486652318.0,0.0,0.0,121663079.5,12,50
Texas,63,2020-12-20,0.0,Beverages,0.0,499850544.0,0.0,121663079.5,12,51
Texas,64,2020-12-27,0.0,Beverages,0.0,515400732.0,0.0,121663079.5,12,52
Texas,65,2021-01-03,485954921.0,Beverages,0.0,0.0,577567533.0,121663079.5,1,53
Texas,66,2021-01-10,495592761.0,Beverages,485954921.0,0.0,0.0,121488730.25,1,1
Texas,67,2021-01-17,0.0,Beverages,495592761.0,0.0,0.0,245386920.5,1,2
Texas,68,2021-01-24,0.0,Beverages,0.0,486652318.0,0.0,245386920.5,1,3
Texas,69,2021-01-31,0.0,Beverages,0.0,0.0,601072951.0,245386920.5,1,4
Texas,70,2021-02-07,508609493.0,Beverages,0.0,0.0,586230214.0,123898190.25,2,5
Texas,71,2021-02-14,0.0,Beverages,508609493.0,0.0,0.0,127152373.25,2,6
Texas,72,2021-02-21,0.0,Beverages,0.0,485954921.0,0.0,127152373.25,2,7
Texas,73,2021-02-28,0.0,Beverages,0.0,495592761.0,566934225.0,127152373.25,2,8
Texas,74,2021-03-07,547202849.0,Beverages,0.0,0.0,598101048.0,127152373.25,3,9
Texas,75,2021-03-14,0.0,Beverages,547202849.0,0.0,0.0,136800712.25,3,10
Texas,76,2021-03-21,0.0,Beverages,0.0,0.0,0.0,136800712.25,3,11
Texas,77,2021-03-28,0.0,Beverages,0.0,508609493.0,0.0,136800712.25,3,12
Texas,78,2021-04-04,532237093.0,Beverages,0.0,0.0,578186225.0,136800712.25,4,13
Texas,79,2021-04-11,542908686.0,Beverages,532237093.0,0.0,0.0,133059273.25,4,14
Texas,80,2021-04-18,0.0,Beverages,542908686.0,0.0,0.0,268786444.75,4,15
Texas,81,2021-04-25,0.0,Beverages,0.0,547202849.0,0.0,268786444.75,4,16
Texas,82,2021-05-02,562123905.0,Beverages,0.0,0.0,555993589.0,268786444.75,5,17
Texas,83,2021-05-09,585712658.0,Beverages,562123905.0,0.0,553150409.0,276258147.75,5,18
Texas,84,2021-05-16,0.0,Beverages,585712658.0,0.0,0.0,286959140.75,5,19
Texas,85,2021-05-23,0.0,Beverages,0.0,532237093.0,0.0,286959140.75,5,20
Texas,86,2021-05-30,0.0,Beverages,0.0,542908686.0,499850544.0,286959140.75,5,21
Texas,87,2021-06-06,606902920.0,Beverages,0.0,0.0,515400732.0,146428164.5,6,22
Texas,88,2021-06-13,0.0,Beverages,606902920.0,0.0,0.0,151725730.0,6,23
Texas,89,2021-06-20,0.0,Beverages,0.0,562123905.0,0.0,151725730.0,6,24
Texas,90,2021-06-27,0.0,Beverages,0.0,585712658.0,0.0,151725730.0,6,25
Texas,91,2021-07-04,639236238.0,Beverages,0.0,0.0,486652318.0,151725730.0,7,26
Texas,92,2021-07-11,604727977.0,Beverages,639236238.0,0.0,0.0,159809059.5,7,27
Texas,93,2021-07-18,0.0,Beverages,604727977.0,0.0,0.0,310991053.75,7,28
Texas,94,2021-07-25,0.0,Beverages,0.0,606902920.0,0.0,310991053.75,7,29
Texas,95,2021-08-01,613570624.0,Beverages,0.0,0.0,485954921.0,310991053.75,8,30
Texas,96,2021-08-08,628737508.0,Beverages,613570624.0,0.0,495592761.0,304574650.25,8,31
Texas,97,2021-08-15,0.0,Beverages,628737508.0,0.0,0.0,310577033.0,8,32
Texas,98,2021-08-22,0.0,Beverages,0.0,639236238.0,0.0,310577033.0,8,33
Texas,99,2021-08-29,0.0,Beverages,0.0,604727977.0,0.0,310577033.0,8,34
Texas,100,2021-09-05,640916100.0,Beverages,0.0,0.0,508609493.0,157184377.0,9,35
Texas,101,2021-09-12,605811949.0,Beverages,640916100.0,0.0,0.0,160229025.0,9,36
Texas,102,2021-09-19,0.0,Beverages,605811949.0,613570624.0,0.0,311682012.25,9,37
Texas,103,2021-09-26,0.0,Beverages,0.0,628737508.0,0.0,311682012.25,9,38
Texas,104,2021-10-03,846360996.0,Beverages,0.0,0.0,547202849.0,311682012.25,10,39
Texas,105,2021-10-10,860378788.0,Beverages,846360996.0,0.0,0.0,363043236.25,10,40
Texas,106,2021-10-17,0.0,Beverages,860378788.0,0.0,0.0,426684946.0,10,41
Texas,107,2021-10-24,0.0,Beverages,0.0,640916100.0,0.0,426684946.0,10,42
Texas,108,2021-10-31,0.0,Beverages,0.0,605811949.0,532237093.0,426684946.0,10,43
Texas,109,2021-11-07,798078686.0,Beverages,0.0,0.0,542908686.0,215094697.0,11,44
Texas,110,2021-11-14,0.0,Beverages,798078686.0,0.0,0.0,199519671.5,11,45
Texas,111,2021-11-21,0.0,Beverages,0.0,846360996.0,0.0,199519671.5,11,46
Texas,112,2021-11-28,0.0,Beverages,0.0,860378788.0,562123905.0,199519671.5,11,47
Texas,113,2021-12-05,767109222.0,Beverages,0.0,0.0,585712658.0,199519671.5,12,48
Texas,114,2021-12-12,797449709.0,Beverages,767109222.0,0.0,0.0,191777305.5,12,49
Texas,115,2021-12-19,0.0,Beverages,797449709.0,0.0,0.0,391139732.75,12,50
Texas,116,2021-12-26,0.0,Beverages,0.0,798078686.0,0.0,391139732.75,12,51
Texas,117,2022-01-02,756947881.0,Beverages,0.0,0.0,606902920.0,391139732.75,1,52
Texas,118,2022-01-09,762413549.0,Beverages,756947881.0,0.0,0.0,388599397.5,1,1
Texas,119,2022-01-16,0.0,Beverages,762413549.0,0.0,0.0,379840357.5,1,2
Texas,120,2022-01-23,0.0,Beverages,0.0,767109222.0,0.0,379840357.5,1,3
Texas,121,2022-01-30,0.0,Beverages,0.0,797449709.0,639236238.0,379840357.5,1,4
Texas,122,2022-02-06,777748296.0,Beverages,0.0,0.0,604727977.0,190603387.25,2,5
Texas,123,2022-02-13,0.0,Beverages,777748296.0,0.0,0.0,194437074.0,2,6
Texas,124,2022-02-20,0.0,Beverages,0.0,756947881.0,0.0,194437074.0,2,7
Texas,125,2022-02-27,0.0,Beverages,0.0,762413549.0,613570624.0,194437074.0,2,8
Texas,126,2022-03-06,816625522.0,Beverages,0.0,0.0,628737508.0,194437074.0,3,9
Texas,127,2022-03-13,0.0,Beverages,816625522.0,0.0,0.0,204156380.5,3,10
Texas,128,2022-03-20,0.0,Beverages,0.0,0.0,0.0,204156380.5,3,11
Texas,129,2022-03-27,0.0,Beverages,0.0,777748296.0,0.0,204156380.5,3,12
Texas,130,2022-04-03,850032374.0,Beverages,0.0,0.0,640916100.0,204156380.5,4,13
Texas,131,2022-04-10,871634417.0,Beverages,850032374.0,0.0,605811949.0,212508093.5,4,14
Texas,132,2022-04-17,0.0,Beverages,871634417.0,0.0,0.0,430416697.75,4,15
Texas,133,2022-04-24,0.0,Beverages,0.0,816625522.0,0.0,430416697.75,4,16
Texas,134,2022-05-01,850167887.0,Beverages,0.0,0.0,846360996.0,430416697.75,5,17
Texas,135,2022-05-08,890296799.0,Beverages,850167887.0,0.0,860378788.0,430450576.0,5,18
Texas,136,2022-05-15,0.0,Beverages,890296799.0,0.0,0.0,435116171.5,5,19
Texas,137,2022-05-22,0.0,Beverages,0.0,850032374.0,0.0,435116171.5,5,20
Texas,138,2022-05-29,0.0,Beverages,0.0,871634417.0,0.0,435116171.5,5,21
Texas,139,2022-06-05,909654384.0,Beverages,0.0,0.0,798078686.0,222574199.75,6,22
Texas,140,2022-06-12,949870391.0,Beverages,909654384.0,0.0,0.0,227413596.0,6,23
Texas,141,2022-06-19,0.0,Beverages,949870391.0,850167887.0,0.0,464881193.75,6,24
Texas,142,2022-06-26,0.0,Beverages,0.0,890296799.0,0.0,464881193.75,6,25
Texas,143,2022-07-03,966249952.0,Beverages,0.0,0.0,767109222.0,464881193.75,7,26
Texas,144,2022-07-10,936276204.0,Beverages,966249952.0,0.0,797449709.0,479030085.75,7,27
Texas,145,2022-07-17,0.0,Beverages,936276204.0,0.0,0.0,475631539.0,7,28
Texas,146,2022-07-24,0.0,Beverages,0.0,909654384.0,0.0,475631539.0,7,29
Texas,147,2022-07-31,0.0,Beverages,0.0,949870391.0,756947881.0,475631539.0,7,30
Texas,148,2022-08-07,979016831.0,Beverages,0.0,0.0,762413549.0,234069051.0,8,31
Texas,149,2022-08-14,0.0,Beverages,979016831.0,0.0,0.0,244754207.75,8,32
Texas,150,2022-08-21,0.0,Beverages,0.0,966249952.0,0.0,244754207.75,8,33
Texas,151,2022-08-28,0.0,Beverages,0.0,936276204.0,0.0,244754207.75,8,34
Texas,152,2022-09-04,971086409.0,Beverages,0.0,0.0,777748296.0,244754207.75,9,35
Texas,153,2022-09-11,944672827.0,Beverages,971086409.0,0.0,0.0,242771602.25,9,36
Texas,154,2022-09-18,0.0,Beverages,944672827.0,0.0,0.0,478939809.0,9,37
Texas,155,2022-09-25,0.0,Beverages,0.0,979016831.0,0.0,478939809.0,9,38
Texas,156,2022-10-02,919216523.0,Beverages,0.0,0.0,816625522.0,478939809.0,10,39
Texas,157,2022-10-09,922684371.0,Beverages,919216523.0,0.0,0.0,465972337.5,10,40
Texas,158,2022-10-16,0.0,Beverages,922684371.0,0.0,0.0,460475223.5,10,41
Texas,159,2022-10-23,0.0,Beverages,0.0,971086409.0,0.0,460475223.5,10,42
Texas,160,2022-10-30,0.0,Beverages,0.0,944672827.0,850032374.0,460475223.5,10,43
Texas,161,2022-11-06,847475436.0,Beverages,0.0,0.0,871634417.0,230671092.75,11,44
Texas,162,2022-11-13,0.0,Beverages,847475436.0,0.0,0.0,211868859.0,11,45
Texas,163,2022-11-20,0.0,Beverages,0.0,919216523.0,0.0,211868859.0,11,46
Texas,164,2022-11-27,0.0,Beverages,0.0,922684371.0,850167887.0,211868859.0,11,47
Texas,165,2022-12-04,828531181.0,Beverages,0.0,0.0,890296799.0,211868859.0,12,48
Texas,166,2022-12-11,863198650.0,Beverages,828531181.0,0.0,0.0,207132795.25,12,49
Texas,167,2022-12-18,0.0,Beverages,863198650.0,0.0,0.0,422932457.75,12,50
Texas,168,2022-12-25,0.0,Beverages,0.0,847475436.0,0.0,422932457.75,12,51
Texas,169,2023-01-01,809153466.0,Beverages,0.0,0.0,909654384.0,422932457.75,1,52
Texas,170,2023-01-08,811576957.0,Beverages,809153466.0,0.0,949870391.0,418088029.0,1,1
Texas,171,2023-01-15,0.0,Beverages,811576957.0,0.0,0.0,405182605.75,1,2
Texas,172,2023-01-22,0.0,Beverages,0.0,828531181.0,0.0,405182605.75,1,3
Texas,173,2023-01-29,0.0,Beverages,0.0,863198650.0,966249952.0,405182605.75,1,4
Texas,174,2023-02-05,809824257.0,Beverages,0.0,0.0,936276204.0,202894239.25,2,5
Texas,175,2023-02-12,843860928.0,Beverages,809824257.0,0.0,0.0,202456064.25,2,6
Texas,176,2023-02-19,0.0,Beverages,843860928.0,809153466.0,0.0,413421296.25,2,7
Texas,177,2023-02-26,0.0,Beverages,0.0,811576957.0,0.0,413421296.25,2,8
Texas,178,2023-03-05,898283675.0,Beverages,0.0,0.0,979016831.0,413421296.25,3,9
Texas,179,2023-03-12,965979422.0,Beverages,898283675.0,0.0,0.0,435536150.75,3,10
Texas,180,2023-03-19,0.0,Beverages,965979422.0,0.0,0.0,466065774.25,3,11
Texas,181,2023-03-26,0.0,Beverages,0.0,809824257.0,0.0,466065774.25,3,12
Texas,182,2023-04-02,877605066.0,Beverages,0.0,843860928.0,971086409.0,466065774.25,4,13
Texas,183,2023-04-09,897717812.0,Beverages,877605066.0,0.0,944672827.0,460896122.0,4,14
Texas,184,2023-04-16,0.0,Beverages,897717812.0,0.0,0.0,443830719.5,4,15
Texas,185,2023-04-23,0.0,Beverages,0.0,898283675.0,0.0,443830719.5,4,16
Texas,186,2023-04-30,0.0,Beverages,0.0,965979422.0,919216523.0,443830719.5,4,17
Texas,187,2023-05-07,962022027.0,Beverages,0.0,0.0,922684371.0,224429453.0,5,18
Utah,30,2020-05-03,52677004.0,Beverages,0.0,0.0,46002034.0,23717558.75,5,18
Utah,31,2020-05-10,53341435.0,Beverages,52677004.0,0.0,0.0,25204218.0,5,19
Utah,32,2020-05-17,0.0,Beverages,53341435.0,0.0,0.0,26504609.75,5,20
Utah,33,2020-05-24,0.0,Beverages,0.0,46730367.0,0.0,26504609.75,5,21
Utah,34,2020-05-31,0.0,Beverages,0.0,48139868.0,43344284.0,26504609.75,5,22
Utah,35,2020-06-07,54771791.0,Beverages,0.0,0.0,44258186.0,13335358.75,6,23
Utah,36,2020-06-14,0.0,Beverages,54771791.0,0.0,0.0,13692947.75,6,24
Utah,37,2020-06-21,0.0,Beverages,0.0,52677004.0,0.0,13692947.75,6,25
Utah,38,2020-06-28,0.0,Beverages,0.0,53341435.0,42799316.0,13692947.75,6,26
Utah,39,2020-07-05,59980601.0,Beverages,0.0,0.0,42990859.0,13692947.75,7,27
Utah,40,2020-07-12,55434790.0,Beverages,59980601.0,0.0,0.0,14995150.25,7,28
Utah,41,2020-07-19,0.0,Beverages,55434790.0,0.0,0.0,28853847.75,7,29
Utah,42,2020-07-26,0.0,Beverages,0.0,54771791.0,0.0,28853847.75,7,30
Utah,43,2020-08-02,55710475.0,Beverages,0.0,0.0,42867211.0,28853847.75,8,31
Utah,44,2020-08-09,55857710.0,Beverages,55710475.0,0.0,42495523.0,27786316.25,8,32
Utah,45,2020-08-16,0.0,Beverages,55857710.0,0.0,0.0,27892046.25,8,33
Utah,46,2020-08-23,0.0,Beverages,0.0,59980601.0,0.0,27892046.25,8,34
Utah,47,2020-08-30,0.0,Beverages,0.0,55434790.0,46361419.0,27892046.25,8,35
Utah,48,2020-09-06,54625584.0,Beverages,0.0,0.0,42266559.0,13964427.5,9,36
Utah,49,2020-09-13,0.0,Beverages,54625584.0,0.0,0.0,13656396.0,9,37
Utah,50,2020-09-20,0.0,Beverages,0.0,55710475.0,0.0,13656396.0,9,38
